LeadExternalId,AccountExternalId,FirstName,LastName,Title,Company,Email,Phone,Status,LeadSource,Country,CreatedDate
6f113cf6-ee33-4206-a29c-1fdc273c9549,3508b0321a85cb429859df056d4d67c15453ea011b28bac792aa8cf601fef6a4,Jeffrey,Hernandez,CTO,"Yates, Turner and Solis",jeffrey.hernandez@smith-morales.info,213-858-0519,Open - Not Contacted,Trade Show,Congo,2025-07-13T21:30:23Z
28a71c58-96d2-42c6-a2a5-a80f30eb3c53,ff6a46927eed604fc21c89e1a00c8646fea2d7a6bb6ed8577b03513bb4d9174e,Misty,Johnson,Analyst,White PLC,misty.johnson@hall.com,868.253.8704,Working - Contacted,Phone Inquiry,Bahrain,2024-10-10T21:30:23Z
53412872-cad4-4bef-b0dd-aa116c7d9d2d,c664622a6f7a82fe9c27adc8fbbab7bc008d257f9c8bf5b768f2ea1cb949a898,April,Pearson,Director,Parker and Sons,april.pearson@tyler.net,(088)762-2565x00361,Working - Contacted,,British Indian Ocean Territory (Chagos Archipelago),2024-12-10T21:30:23Z
704cd545-3d35-471e-8c8f-2bdfd77a42b0,03c46f1a1be79e724fe7a37e62c3afbc596c19bd725cd6aca0e48d83245811e5,Jaime,Butler,Engineer,Morales-Anderson,jaime.butler@flores.com,787-490-1884,working - contacted,Partner,Korea,2025-09-30
9ccc0776-5bb8-410e-923b-65ef5a2b7997,4328ca7bdc5af22e190664de55bebb3fc9626defc4ddd81dc0adf67aff2493fb, Michelle ,Hoffman,Director,"Nichols, Leonard and Gregory",michelle.hoffman@davis-jensen.com,553-618-8986x9856,Open - Not Contacted,Partner,Nicaragua,2024-10-17T21:30:23Z
546e7d07-d600-4feb-8d25-cedd9a35d51a,56f84d7d85b8910b801fb8cf0d2c20106171f5a0a7a34f1df318716a8070ba2d,Monica,Smith,VP,Peterson Ltd,monica.smith@larson.com,(920)935-7036,working - contacted,Partner,Belarus,2025-01-08
5ccd1d8d-fe2c-4441-a70f-3668ebe0e020,2a99510d8db869585d7d2b299e5d3c90db0ad2b5220e2ea843d43c060b3016e9,Brian,Williamson,Data Engineer,Sanchez PLC,brian.williamson@lara.com,+1-756-564-1502x26933,Closed - Converted,Trade Show,Malta,2025-01-08
52275a6a-41e5-4f9b-9899-a159b0359a1d,d65b06d83cc30e7cada567f04ece54ed5d3d5eb6c9b261ee92ca86ee58c5c9be, Victoria ,Perry,CTO,Mcdaniel LLC,victoria.perry@carson.info,+1-073-641-4396x26520,Working - Contacted,Referral,Cyprus,2024-11-19
5661e3f3-ca4b-4b86-8036-0cd86380d3b9,e115c5c8001e94be4387cd9200ae365bf3c105bcce8e910b9e5b544fc2b430f8,Wendy,Moran,Data Engineer,Cook Group,wendy.moran@brown.com,650-009-2501,Working - Contacted,Referral,Heard Island and McDonald Islands,05/22/2025
1d4533e3-0b5f-4586-b009-daa9b4b51f49,0ece3d1544445499b6d906fb9b4b3dd31f1ec6dacd2164929b684bb05c5bb5cb,Brandon,Bennett,Data Engineer,Kelly Inc,brandon.bennett@hardin-davis.com,(717)313-6235x138,Open - Not Contacted,Phone Inquiry,Svalbard & Jan Mayen Islands,2025-07-18T21:30:23Z
94e1781a-4666-4492-8696-dd2bfe97895d,f2ef7644bfbbb88ddb4956de0133691a4c533ecdf84b550673133f3ff8aa0487,Megan,Cook,Engineer,"Vaughn, Martin and Cunningham",megan.cook@bennett.biz,323.736.0125x8516,working - contacted,Referral,Haiti,2025-04-03
2f9eb024-5722-493d-8b7d-0c5ae2fb2602,4fcfe89fd140abf68b23cb146f0e6ea7e1b8c56842fcced78488764e71debca3,Jennifer,Warren,Manager,Jones LLC,jennifer.warren@simon.net,(819)359-7187x5397,working - contacted,Referral,Sri Lanka,05/15/2025
f13121be-3dc2-4b6c-8aba-3436f0d8d72a,a2b12909c782fc0d8bba684129293175e29b62f805a1abdbe0011b7f56f2223f,Derrick,Franklin,Director,"Burke, Sanchez and Stark",derrick.franklin@barnes.info,(239)460-7465,Open - Not Contacted,Partner,Fiji,07/13/2025
96ae0104-d2ba-464a-82cd-0fdfdf787e54,b7e751c1281d5db92b083a8a44cd5c29be43fbdfbceeb069e45ec091e7be889f, Reginald ,Miller,CTO,Oneal Ltd,reginald.miller@torres.biz,+1-908-690-5727,Open - Not Contacted,Web,Panama,11/06/2024
54dfb52c-272d-439d-8594-aae6437b3e78,2c8f6b6489f3938f0ff0f86df6515653fc09596b9d9d0a00d02003b7ecacb7f0,Paul,Tyler,Director,"Oneill, Smith and Vaughn",paul.tyler@bell.net,821.765.7275,Closed - Not Converted,Trade Show,Japan,2025-08-09
4383a9d3-b722-426d-bf68-db32b3d4f9df,f41b59aa96233cae76b9246e414b55028c924bf27eb65574915df9c98730fc11,Christina,Harper,VP,"Robinson, Stafford and Mitchell",christina.harper@hernandez-hopkins.net,(562)672-1387x236,Working - Contacted,,Jersey,12/19/2024
dd1b0cfd-bd70-4cc4-9969-b45046c47533,9d5956b1287685403308df5619c16eca0d0aadc4cb6aae35a7ff5887301042c0, Anthony ,Mendez,Analyst,Reynolds PLC,anthony.mendez@johnson.com,+1-369-858-6728,working - contacted,Trade Show,Hungary,2025-02-17T21:30:23Z
1a0f0645-9710-43ca-95ef-8b25c9217630,0bc13ffaac849019509d218fc1e2b1114b8ab88589905ff15c29b626f26c1f63,Amanda,Norris,Engineer,"Collins, Fritz and Rogers",amanda.norris@jackson-williams.com,001-055-217-2533x40779,Open - Not Contacted,Web,Wallis and Futuna,2025-05-26
b0533538-f92a-4122-9bf5-5cbe15e31996,f7e7b362413dcab9fd2acdbb6cdabc3e57a564dd4054ccfaf54252b119b0d23b,Kyle,Hernandez,Director,"Stout, Chen and Johnson",kyle.hernandez@taylor.org,328-410-0086x780,Closed - Converted,Referral,Kenya,2025-05-31T21:30:23Z
da061f3a-8534-4ed5-a403-0810e3057b56,65a2521a0703ac1c9dbd4a3782b2d8cdfc2d0c5969d6e34c9c2398d61d4832e2,Blake,Taylor,Analyst,"Kelley, Bush and Anderson",blake.taylor@collins.info,001-602-137-7892x515,working - contacted,Referral,Bolivia,09/08/2025
14f936d3-7e21-4c3e-bc6f-99addb41edcc,f7c1833b58844db23863f08b6bbf3c0bcf291be7ddc86441f7b203f2ae4c8f78,Lisa,Garcia,VP,Perry and Sons,lisa.garcia@mack.com,602.216.5892x314,working - contacted,Referral,Cambodia,2024-11-02T21:30:23Z
7661034f-0e25-4fa4-83dd-68bf5c04899c,9ee5f068321cd9ee2f4671cb3d661cb20acc0f6071b52b3315ebc36f69f2d6fb,Lori,Hicks,Engineer,Peterson-Romero,lori.hicks@robles.org,642-637-1402x00581,working - contacted,Advertisement,Turks and Caicos Islands,2025-06-23
b2bfbaf9-02cd-4550-ada6-43547173821f,1fe7e1d34d8482f260076230e4118073c4716923dfbda0ada2aa6441aa7cfe69, Jesus ,Foster,CTO,Vargas PLC,jesus.foster@young-garcia.com,,Closed - Not Converted,Partner,Western Sahara,04/12/2025
840af4e3-68a8-48b8-bfbd-843947555e00,ecbfd004a0d94c1a4e8eace10ccd09f8ad377b2b446cfd541ec53f0f9a3643d1,Katherine,Carpenter,VP,Williams-Washington,katherine.carpenter@kim.com,001-517-023-2288,Working - Contacted,Phone Inquiry,Georgia,2025-07-04T21:30:23Z
8ee88176-6caf-4848-94fa-89377df518c3,cc3d5540fa3aa5f7f8e1c71799246d93b8c3f93c7a984c45573ad6d2563037fe,Melissa,Haney,Engineer,Lang LLC,melissa.haney@walker-parker.com,(952)098-9359,working - contacted,Trade Show,Czech Republic,2025-09-29
9ad26ed7-855d-4e2d-8db1-e2e5f9559c61,9ee5f068321cd9ee2f4671cb3d661cb20acc0f6071b52b3315ebc36f69f2d6fb,Richard,Martinez,Engineer,Allen-Sheppard,   ,(213)795-4486x87293,Working - Contacted,Advertisement,Turks and Caicos Islands,2024-12-02T21:30:23Z
d1a7a56b-8d08-40c5-9064-89d2696d2872,b55a3eaab16e833768343c9645b63d4449d24349bfacc072cc602d5390f40143,Julia,Ellison,Engineer,Avila PLC,julia.ellison@huffman.com,2262412717,Working - Contacted,Partner,Algeria,2025-04-12
8c9a573a-4631-49af-841e-e031578669fd,ee6beef430ec28d1ac02c96772b0d9cc5dfba323b7168b1dac9a43da36b74444,Michael,Stevenson,VP,Molina Inc,michael.stevenson@yu.net,(414)897-5312x552,Open - Not Contacted,Web,Estonia,2025-08-23T21:30:23Z
a243e69e-5111-4427-8ef2-5e760c7e6e1d,e8f0f4257cde6249180118cccd5c491855a8592d678110867e9c9e645514523d,Jaclyn,Wright,Data Engineer,Payne Inc,jaclyn.wright@williams-fuller.org,+1-591-256-8964,working - contacted,Web,Ireland,2024-11-21T21:30:23Z
acbc1007-c33b-4df4-946d-0426330273f3,31ddb0de5a44cef21646affe86fd1fb848249624e862c21b970a6aa38336533f,Crystal,Mckay,Data Engineer,"Shaw, Robinson And Dunn",crystal.mckay@long.com,001-019-892-7890x4116,Open - Not Contacted,Web,Nicaragua,2024-12-01T21:30:23Z
274a2bbd-cc0c-4953-9666-0f25395d5d50,e3f1749331417d9aa77edcae69b31ab2b62d0ce52c2c147d7ec2ef1e8d7340d7,Daniel,Young,Director,"Elliott, Dunn and Baker",daniel.young@crawford.net,001-273-769-5277x6947,working - contacted,Web,Malta,2025-10-05
d4cedcdb-2e17-4093-add9-ba388e09feee,6168e5eb4547d1222e5e62e5c84bb0bb5ceb3a0c9cbe2866ecfa753dacb681a8,Lee,Rivera,Engineer,"Sandoval, Miller and Mitchell",lee.rivera@smith.info,+1-658-280-3897x0692,working - contacted,Trade Show,Saint Helena,2025-10-04
e5b1b3e4-c6dc-40de-9528-2ac42ded10f0,7a070ad13198bb9dd4bc955b8d7bf4e745d588e42dda523f94f98e4b4a2a313c,Amanda,Brown,Manager,"Allen, Stanley and Lopez",amanda.brown@arroyo.org,321-598-9971x98355,Closed - Not Converted,Web,Venezuela,2024-11-27T21:30:23Z
1c59ddda-dafd-4387-97f9-d0dc8efe49e7,b057f7347fbf599b1bda6dfd820c7378bbeaab25ac11971d564f3c615175589f,Timothy,Snyder,Data Engineer,"Flores, Shepherd and Bryant",timothy.snyder@henry-robbins.com,(154)869-7462x77669,Open - Not Contacted,,Cocos (Keeling) Islands,2025-01-14T21:30:23Z
7e090d00-d46f-4ed6-96ca-48a6855ba5da,b45fee2487aa66356aa27153ce6b1a12bac205b847e091dad31a3aa7097d01b7,Amber,Cohen,Director,Holder-Mills,amber.cohen@rogers.com,+1-823-365-2786,working - contacted,Partner,Ukraine,2025-03-16
e667dfa4-ec0a-4dae-805d-37c864dc9f53,fd47857c5fc749ea026d522208206631fef647e25735746d1a2ec11c0d1856b1,Caitlin,Higgins,Analyst,"Soto, Griffin and Hickman",caitlin.higgins@anderson.biz,9786837263,Closed - Converted,Phone Inquiry,Honduras,2025-03-10
4a8f5e89-397f-4ba3-b603-c287e67e5409,01a886b6beb3fa5f13fdacdba0bc9f08e26c5d2991fe3061c1c0391e105aee8f,Phillip,Parker,Analyst,Rollins-Price,   ,601-230-8563x9926,Open - Not Contacted,,Cambodia,2025-04-06T21:30:23Z
9117fb9a-b36e-4ab0-9019-269cf9bb86ed,4fc126a8377f8efc2bf1660f3471757328d2b681368271863bef77fb4d4e7872,Samantha,Harvey,CTO,"Carson, Jones and Christensen",samantha.harvey@lopez.com,627.562.1968x7842,working - contacted,Referral,Uganda,2025-08-22
8fa21054-482c-453b-b958-69f0f876685f,4aacc638a292f7ff9d537eaf77d186e57fa53feee1832b62b1fb2619cc2208e8, Joseph ,Bautista,Analyst,"Hancock, Sullivan and Guzman",joseph.bautista@griffith-smith.info,382.274.5422x95296,Working - Contacted,Phone Inquiry,United States Virgin Islands,03/25/2025
8f44e06b-e88c-4d6e-b261-478928bbddb4,6b01175e1c3f2233d18579e049c267b4ecdb614a8e254dc01606b9218148bc2d,Richard,Thomas,VP,"Richard, Smith and Peters",richard.thomas@jones.info,765.223.8686x6035,Working - Contacted,Web,Croatia,2025-07-13
4ced0e43-f338-4b76-8077-218160111312,09efbf916bc4bba3aeabe821961b08877148e1c824de4dec42cdb31eb3a061ab,Kenneth,Lyons,Analyst,Gibson Ltd,kenneth.lyons@jones.org,5695952465,Closed - Not Converted,Advertisement,Bolivia,2024-12-27T21:30:23Z
7ca3adbb-73de-4377-b9f4-900f8290255f,cbcd527a4d7726b8c4f1f117b7f386f26351490d07b1a867d3a4ce39ff3228a8,Albert,Hernandez,VP,Collier PLC,albert.hernandez@cowan.com,(073)752-3139x588,Closed - Converted,Trade Show,Georgia,2025-10-08T21:30:23Z
207c5595-4641-4b83-9731-036b846ec3a2,bab2c092a0dac766177c48c7e0c8ec1162995646f4f75fd277c7116bb96d7c26,Paul,James,VP,"Owen, Fisher and Scott LLC",paul.james@stout-wright.org,9616917303,working - contacted,Partner,Sweden,2025-03-16
1f81c7e0-5c8c-4c28-ab55-41f4b47b7c3e,39cb1dde7604dbd15c89886209349634a7bf5e96c3f367200385a436ac2c2330, Joel ,Tran,VP,Wilkerson-Woods,joel.tran@wilson-brown.info,026.828.3624x3949,Open - Not Contacted,Trade Show,Luxembourg,2025-09-16T21:30:23Z
6b65f70a-606e-49c9-b650-a5120711ec39,108aff0a5620ab7ce1255e66823427c307c4ca0081fad24c24bd2bc00b62cef6,Robert,King,Director,Johnson PLC,robert.king@tyler.org,(496)337-4307x86191,Closed - Not Converted,Phone Inquiry,Georgia,2024-12-16
bf26a5c3-ae34-41b9-9537-8547115af1f8,ee53ec76f217c6e0699bb0bb04c28f0a93eecdc4de238036864353d45a00bf74,John,Thornton,Engineer,Hall Group,john.thornton@hardy-jones.com,001-142-837-3745x8857,Closed - Converted,,Ghana,2025-01-01T21:30:23Z
9ac6bb09-5f5f-4e5c-bbe4-e43dba59f5e2,ad421235f068abf127183b75929f4e421b09ff27920a14acac164ee80086e2cf,Kenneth,Bautista,Engineer,Rivera Group,kenneth.bautista@peters-johnson.biz,(486)356-3517,Closed - Converted,Partner,Finland,01/09/2025
ade544fd-6c4b-42ce-aee7-dfa57d662d24,d7ca8627122684682629e758ba313e96be168a25e29a1ca02cc555c0a052ab19,Daniel,Bean,Data Engineer,Martinez-Burgess,daniel.bean@hill.biz,519.840.5015,Closed - Converted,Trade Show,Bangladesh,2024-11-28
bde57d70-a669-4fae-9143-e9bccc966cd5,5f9c3f916f22e585e5adbfbfd159c2dbde37457808dc29a67db2a6f6702ab42c,Sara,Wagner,Engineer,"Butler, Salazar And Briggs",sara.wagner@dixon-johnson.com,118.508.8969,Closed - Not Converted,Advertisement,Uganda,2024-12-26T21:30:23Z
802ff2a0-a270-496b-8c10-f3e3928f0b05,8db9642e99a730342724c15bf3be1f50e054dc29f92489dcace1125feab1e86d,David,Bates,CTO,Vega PLC,david.bates@smith.info,(423)899-0479x849,Closed - Not Converted,,French Southern Territories,2025-03-11
69a5e7aa-b742-40fb-aace-e262a2415ea7,b48c5c8bbd4f6541a949648f5e2bbc219e9866277759c7aec04209331c342a4c,Susan,Hall,VP,Copeland Inc,susan.hall@potts-cox.com,635.913.9234,Closed - Converted,Referral,Macedonia,2024-11-05T21:30:23Z
9ab6e2cc-07f9-439e-a0f5-c1be33414212,164f86b94a9b0a59191dad97a5a40e54eb7b5418018afd0ac8d73e6818391908,Carmen,Hayes,Director,Rodriguez and Sons,carmen.hayes@barber.info,(599)895-8063x7705,Closed - Converted,,Barbados,10/09/2025
a7a2ccf5-97e0-48e5-b380-13b705055ddf,8db9642e99a730342724c15bf3be1f50e054dc29f92489dcace1125feab1e86d,Isabella,Santiago,Director,Vega PLC,isabella.santiago@smith.info,050.078.5775,working - contacted,,French Southern Territories,07/27/2025
755dc0b5-4c79-4576-a7ad-5677a3de3cc9,9a09c8673a9fa132c6b04a7c25a23039d8954c3526335abab5087e8c55e84133,Ashley,Irwin,Data Engineer,Allen Inc,ashley.irwin@white.org,155-952-9184,Closed - Not Converted,Phone Inquiry,American Samoa,2025-03-16T21:30:23Z
ab7d7dfe-0a3a-4ba5-b5fc-777afa84f39f,fb9b97cb44ab4c6dba2abc18d41bb03a9512f04e678c31754faab2d30e3be7ad,Wesley,Diaz,Data Engineer,Maddox-Barron,wesley.diaz@chavez.info,+1-621-519-1423,Working - Contacted,,Saint Kitts and Nevis,2025-07-05T21:30:23Z
22824064-4cfd-4a71-8c0f-baf4af44978f,d3c1a99176c20534637a1454dbf8ac91aacfd35b656288a937846698c64c5c8d,Jacqueline,Boyd,Analyst,Gregory Group,jacqueline.boyd@coleman-kelley.com,674.466.2035,Working - Contacted,Partner,British Virgin Islands,12/14/2024
d4cb07fa-7198-4a08-8af5-a88953566b15,0ed05bb6cf81dab327503ee9e74213058f3e39f72211cf71704fcac0e41aa146, William ,Rivas,Analyst,Brown-Hawkins,william.rivas@santiago-doyle.info,(114)987-1302,Open - Not Contacted,Referral,Belgium,01/20/2025
430b97b4-6cba-4256-b601-2f115dead7a6,e8f0f4257cde6249180118cccd5c491855a8592d678110867e9c9e645514523d, Megan ,Barker,Engineer,Pope Inc,megan.barker@williams-fuller.org,7252146922,Working - Contacted,Web,Ireland,2025-08-30T21:30:23Z
5cc7f186-2194-4abd-bfb0-a4ef0552c473,cd15f2016fa2031f444f3bf4f78c1bce39663382e3607510e5a477bebe074ede,Kimberly,Ponce,Data Engineer,"Scott, Hernandez and Taylor",kimberly.ponce@turner-turner.com,(733)667-6506,Open - Not Contacted,Trade Show,Cocos (Keeling) Islands,11/13/2024
46a3a28b-d1a1-468b-b3d7-5f1f9b901528,ecd5f74181c7fc131db57b946a151e5752efdfbc04df5b5742ad8329ef432b61,Patricia,Stewart,CTO,Smith and Sons,patricia.stewart@calderon.biz,994.661.7620x793,working - contacted,Partner,Saint Kitts and Nevis,12/16/2024
e580fb45-b5dd-49ca-a0c9-47eca11dce4b,b48c5c8bbd4f6541a949648f5e2bbc219e9866277759c7aec04209331c342a4c,Ryan,Davenport,Manager,Copeland Inc,a@b,+1-222-191-7257x9898,Closed - Not Converted,Advertisement,Macedonia,12/08/2024
a28609c9-0807-44a7-aff5-453534872cb5,9409e66ee7f8adf1898bfb57665e7d125eefae91c84b5a81e99d5cc03e7dd203,Albert,Henson,CTO,Jensen PLC,albert.henson@swanson.com,(259)627-0916,Working - Contacted,Trade Show,United States Virgin Islands,08/01/2025
796fb766-e505-40cf-8564-d0896fe5ece9,88aa9af27a4e67cf61ae928cd388afb781020c1f3721fba200182ca8a9a07bdb,Angelica,Hamilton,Engineer,Miller-Willis,angelica.hamilton@evans.com,203.379.4603,Open - Not Contacted,Partner,Russian Federation,2024-12-25T21:30:23Z
85e9c33e-1602-4d41-8b71-42c6b3065dee,b94fa1e7bf3e95847e93ab09809d3a09a659948fbb7f6a3dd21fb93252517e5b,Lynn,Schmidt,Director,"Williams, Reid And Jackson",lynn.schmidt@williams.biz,151-262-6748,Working - Contacted,Partner,Benin,06/29/2025
a616fb80-9519-4a27-a315-b2abf5ccff38,3296a8ac92e4acf10aaa46245b97d05a67cc6896ef2d135bf6455e16f12bc0ec,Krystal,Perez,Analyst,Diaz-Rodriguez,krystal.perez@sullivan.com,001-962-336-3747x11124,Closed - Not Converted,Web,Suriname,2025-02-13T21:30:23Z
3d761d40-5de3-4040-8f7e-085d09407c17,0c5187210be2003baee8f696d9d7178145e42b785d0948439c74ae5a9154cb35,Jonathan,Heath,Analyst,Lopez Ltd,jonathan.heath@fisher-collins.com,001-085-999-7319,Working - Contacted,Web,Niger,2025-03-30
681438d1-92ab-4d47-84fe-f5fd7dcfac43,a15d9c9b66d70220670530aba3fc2e62c08d510c0c49a181ba5ac1b556a01bfc,Kevin,Haynes,Analyst,Arellano-Fischer,kevin.haynes@gallagher-higgins.info,+1-358-599-9317,Closed - Converted,Advertisement,Nicaragua,2025-08-09
42d1002d-2b5b-40d4-ad9f-a8d7dda0db0f,80a0e8987fc793ef4066d1ce7eeb63bc235a8282487f19e01aba0895419cd4db,Samantha,Perez,Director,Ramsey Inc,samantha.perez@holland.com,,working - contacted,Phone Inquiry,Taiwan,2025-09-16
63fbfe82-47bf-4c8e-82b5-6e5bbb0b031b,fa1e85d17f4b13d0c6ed138ab75dc55147f8b982db656df6fbb8dbb98fd2dd94, Felicia ,Roberts,Manager,Elliott Ltd,felicia.roberts@horton.biz,073-199-1696x9088,Closed - Not Converted,Partner,Comoros,10/26/2024
17c3e5b4-a2ad-42be-b667-064e39deff7b,3295d661ec06ff91a3b299c5d644868f43585233766b09a0401851cac0466b4e,Ashley,Adams,CTO,Martinez Ltd,ashley.adams@brown.com,912-444-5186,working - contacted,Partner,Japan,2025-07-07
beb1e57d-04a4-4caf-9189-d70fb3765532,15664bab35d3e36ab6203ad748b505bea55c1d9eaf2c9ff5e2f1753e4e0a191a,Thomas,Poole,Director,Kirby PLC,thomas.poole@nichols-mcconnell.net,710-581-0599x991,Working - Contacted,Phone Inquiry,New Caledonia,01/18/2025
a9cdfa37-effd-4e0a-b59c-69260ceb5f35,8b21c27a0c945df4dfef8164e3b30862232dd6a12923b3b5ea87715400f9af7f,Andres,Lin,VP,Williams-Sanchez,andres.lin@fry.com,457.156.3579,Closed - Not Converted,,Aruba,2025-06-14T21:30:23Z
d8a87329-4309-4eae-82b1-9c37eebb3634,4f3b7a81ae27af038a4e26bc62bd785b9d0963f3381415d173ebaf01f6c519e1,Courtney,Anderson,Manager,Mckenzie Inc,courtney.anderson@mills-graves.biz,948-271-9141x6776,working - contacted,,Afghanistan,2025-02-22T21:30:23Z
16e0767f-1121-4a76-8e84-d7b02b03bfee,cc3d5540fa3aa5f7f8e1c71799246d93b8c3f93c7a984c45573ad6d2563037fe,Lauren,Thompson,CTO,Lang LLC,lauren.thompson@walker-parker.com,,Closed - Not Converted,Advertisement,Czech Republic,2024-10-17
fe0a3872-b5e1-44d6-8c83-9eef54a4ebbe,ee53ec76f217c6e0699bb0bb04c28f0a93eecdc4de238036864353d45a00bf74,Briana,Perez,Engineer,Hall Group,briana.perez@hardy-jones.com,(260)955-6642x08532,Closed - Converted,,Ghana,10/09/2025
90dfa4ef-37d0-433f-8b94-257821dfa762,d7b8f734fd3462a83be29fc34a2cd71b1cd634e66e04b0c037221f2fa73f9811,Jose,Murray,Manager,"Melton, Hill and Duke",jose.murray@melendez.org,904-547-9671x67698,Closed - Not Converted,Referral,Costa Rica,11/07/2024
8cabb866-3fb3-4324-9df5-0a77d1dfee05,0cacccd694e9045a065cc052b78928de67839ecfa14adc69588b61618c307aa0,John,Rogers,Manager,"Dillon, Acosta and Murray",john.rogers@miller-jacobs.com,+1-190-995-8800,Open - Not Contacted,Trade Show,Bahrain,2024-11-11
64da38e3-9b8a-4eae-94f0-bd383c0371ac,fb9b97cb44ab4c6dba2abc18d41bb03a9512f04e678c31754faab2d30e3be7ad,Nicole,Martin,Engineer,Maddox-Barron,nicole.martin@chavez.info,(769)957-5460,working - contacted,Trade Show,Saint Kitts and Nevis,10/26/2024
6427c5fa-ca2b-42cb-a8da-bc7b78ab00c6,d8a34ceade71554d4bb8930beb18c9dbdc31f7effe3a1b3e5fe19bd719760263,Megan,Smith,Data Engineer,Castro LLC,megan.smith@howard-garcia.com,721-928-6005x4349,Open - Not Contacted,,Macedonia,2025-04-24
fcfbe9ad-6dae-46a3-b2d3-216d0b6c1836,372fe726e517411fa77367c5746d4d658cc4480e7549dfe52785321bcf868346,Gregory,White,VP,"Hendricks, Anderson and Butler",gregory.white@serrano.com,001-024-719-6903,working - contacted,Phone Inquiry,Lithuania,2024-11-13
42a25c27-2198-4dbc-bbf0-f71dc5050497,17fa2a4507817506f879658fbd3b899638405dd4ca9e88c925d17e34271a88d1,April,Reynolds,VP,"Miller, Wolf And Smith",april.reynolds@boyle-elliott.com,+1-121-539-3016x973,Closed - Converted,Advertisement,Oman,2024-11-24T21:30:23Z
f50b4bc8-e51f-4f14-842f-d93571d905a2,0d5fe72a1933ee5bdc0364e59bb76dda21f0e092beb21f637a364d3e53d09b14,Suzanne,Torres,CTO,"Romero, Rice and Wilson",suzanne.torres@simpson-bernard.net,001-311-620-8813x696,Working - Contacted,Trade Show,Isle of Man,03/19/2025
f99cd086-5db6-4ea5-a2a7-73281e2090a9,930a494f6bf21f6bf3ae14df2ba0c9a335c286ea10d398b2593ee661e8874504,Colleen,Jones,Director,Reese-Kirk,colleen.jones@douglas.com,(638)313-4632,Open - Not Contacted,Trade Show,Yemen,2025-09-08T21:30:23Z
493ac3eb-13bc-4fba-accd-453058986166,5e98e2617d1089f0d3b373f271a642fbee1dea263d6385517c2de76400fb6048,Brian,Kelly,Director,Montes and Sons,brian.kelly@smith.org,(865)863-3278,Closed - Not Converted,Trade Show,Turks and Caicos Islands,2025-01-29T21:30:23Z
e1344990-f09b-4bb5-ad1c-c8b82313d700,ef7e503b6c5cd3be7a6f47a26f75398a5359bd1bd13ad4b6dd00f3f21e717b67,Richard,Howard,CTO,Ramos Group,richard.howard@ross-martin.com,001-776-523-8883x210,working - contacted,Phone Inquiry,Faroe Islands,2024-10-27T21:30:23Z
1126cc3f-b4a7-4c98-9dce-1f8fa0d177b8,c88f27ab9abb60ebcec7065ccf7b59dd008b1acbbc7d2179de1077e46af288f8,Andrew,Wright,Data Engineer,"Pope, Johnson And Wilson",andrew.wright@barton.com,051.102.8878x26885,Closed - Converted,,Eritrea,03/25/2025
be45a521-83b4-4251-9ec8-1f5efa2ad4bb,e3915998648971604c149add0a7079291055b8d8ec0e8a682bc9d562b5bdee67, Amy ,Wang,Data Engineer,Ray and Sons,amy.wang@garcia-mitchell.com,+1-907-610-4579x82540,Working - Contacted,,Uganda,04/18/2025
2ed46836-f6a9-4485-b3fc-ba0900a15499,f7c1833b58844db23863f08b6bbf3c0bcf291be7ddc86441f7b203f2ae4c8f78,Jacob,Walsh,Analyst,Perry and Sons,jacob.walsh@mack.com,310.830.0243,working - contacted,Phone Inquiry,Cambodia,2025-07-07T21:30:23Z
985de665-b6db-404f-a692-0a21a3406a57,7c51cd6f3eea3d4d7143d9fab165fe18f4e351bd106c985122bb41da49bb32d2,Elizabeth,Drake,Manager,Morrow-English,elizabeth.drake@mccoy-fisher.com,201.938.9154x216,Working - Contacted,,Canada,2025-07-03T21:30:23Z
6afeff57-4f70-4950-8547-0f89e623894b,8db9642e99a730342724c15bf3be1f50e054dc29f92489dcace1125feab1e86d,Stephanie,Morgan,Manager,Vega PLC,stephanie.morgan@smith.info,(459)510-4306x5165,Closed - Converted,Partner,French Southern Territories,01/11/2025
7c272e61-01a5-42be-a2b0-c819e4027b49,4f055749ec0fe63b2c6aae6e5b10a4fca0d0aeb9c9a6f72132e0bfdd655fb05e,Kevin,Briggs,Analyst,Cordova-Munoz,kevin.briggs@brown.net,+1-070-812-8592x0186,working - contacted,Partner,Guernsey,2024-10-20
37b6aabd-3703-4e35-b364-571c41a71730,f1bc6c03b18d67ea1d2fe5afdfc2b82e3a562684d92e7f47cc2358f9f694925c,Diane,Thornton,Director,Jones LLC,diane.thornton@lawson.org,(581)317-6607x95037,Closed - Converted,Phone Inquiry,Nicaragua,2025-09-27T21:30:23Z
